uid,number_of_sessions,length_of_sessions,interval_between_sessions,playCount,time_get_info
50rzhW2RuCNiTaPi34wvvaRN0Bt1,2,10.746932983398438,280.2013854980469,8,2022-09-21 22:32:33
hqioLikRdCfmakj4On5HEImPqSj2,47,3.1123833656311037,443.9478454589844,91,2022-09-21 22:32:51
pQyOcbaFVweHpgm2s4MpK87SuKc2,4,100.5905990600586,104.92631530761719,50,2022-09-21 22:32:52
YU9xCd0EenRUFu1MhjBaLZC8QDk2,12,0.6526166796684265,8.175950050354004,0,2022-09-21 22:33:15
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,184,1.9687000513076783,0.2903999984264374,878,2022-09-21 22:33:31
1QqRthlDygZntMZ3ECWGVjxia2k2,8,0.5900833010673523,2539.523681640625,3,2022-09-21 22:33:38
b78ZJ18fkBblJSzIQlJy5mo9RAV2,20,111.2112808227539,4.176633358001709,415,2022-09-21 22:33:42
EmnetfQzG8Pqy6A9gr3MXPexQ5E3,139,5.6459832191467289,1117.68115234375,1225,2022-09-21 22:34:05
i7ZkE725qiai0VX6gkgqLdMSZ9o2,3,1.0042999982833863,25.119266510009767,0,2022-09-21 22:34:39
VJbz1lTBItZziQoQsYdaWZ7p9Qf1,15,1.6265500783920289,1943.7359619140625,21,2022-09-21 22:35:16
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,185,1.7901166677474976,0.179216668009758,879,2022-09-21 22:36:01
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,186,0.44200000166893008,0.17541666328907014,880,2022-09-21 22:36:07
pqCrxW4I9taqeNHjWC8UAasLG873,3,0.4838833510875702,2926.264404296875,0,2022-09-21 22:37:05
l8nVeiD7ALfUq3Z2INFQEpAsHcB3,8,1.1242166757583619,9023.7333984375,0,2022-09-21 22:38:25
nFiFJW4Fj5StD1yBlyoiZVfXFSy2,72,0.000016666666851961054,27.73015022277832,503,2022-09-21 22:38:27
cD9bcrnvG7OpIs6ay07zItQ9Oq82,21,2.2184667587280275,45.91204833984375,22,2022-09-21 22:38:55
XUIigV9EWUbjsBlrKUz9NWwvstS2,3,0.6939499974250794,7224.71240234375,3,2022-09-21 22:39:35
DGWydEjPz7YZx6qyDIAxjth00VF2,78,8.354000091552735,338.1351318359375,518,2022-09-21 22:39:54
nFiFJW4Fj5StD1yBlyoiZVfXFSy2,73,0.000016666666851961054,1.677383303642273,503,2022-09-21 22:40:12
cbNBTiAelePwlj6ByRVSAYmWVGO2,68,1.4611499309539796,168.5508270263672,265,2022-09-21 22:40:49
m3ZYi11BYKbNCXkHQ8TqWrCvjr13,11,9.778983116149903,0.2636999785900116,43,2022-09-21 22:40:50
aNDjXhtpFEYNHsR0Qgx3xi0vemg2,8,6.113500118255615,6262.04736328125,15,2022-09-21 22:41:42
kPAPusa60KZ9cgVWzjM9TmIRxjS2,10,8.043950080871582,489.1858215332031,10,2022-09-21 22:41:45
sLQRC7fLeSM80BpqfmWeaIDAd8H2,5,12.546683311462403,0.5013666749000549,14,2022-09-21 22:41:55
PiYLffP2ypgu9JN7UnM2lxW5SU92,7,11.026749610900879,2930.53466796875,31,2022-09-21 22:41:59
Bw2CoNMpVRhe8w1LB15O9R1ohad2,23,17.223798751831056,1245.76513671875,40,2022-09-21 22:42:10
J5Np3qCj5lY18kc3vsL0AItMYzQ2,5,110.0038833618164,0.4184666574001312,12,2022-09-21 22:42:17
7hWQ6qyiWjhtDi679a2iCnvXH2h2,2,14.90543270111084,3765.548095703125,7,2022-09-21 22:43:19
ojukTDJRSEZKFnEtMF7skc4FKH22,10,0.4089833199977875,86.47926330566406,38,2022-09-21 22:43:45
T3O51Pdd6ZQoV7KMwB78qyoU2U02,42,0.051500000059604648,1.5841667652130128,238,2022-09-21 22:44:00
RUYy3cNZBkRrXlxuIturghpNuVm1,4,0.8094333410263062,1465.982421875,8,2022-09-21 22:44:30
UyJ9q77NjuR1XYV1iS4ACJm75xQ2,47,21.291332244873048,31.860767364501954,328,2022-09-21 22:45:19
ZSW56p8v6RX6lEdrCC7yyFen42L2,90,8.236899375915528,100.06578063964844,428,2022-09-21 22:45:33
Uicq2BwqRfUXe0yMWlQt05N0ymF3,36,3.8442165851593019,234.7855987548828,149,2022-09-21 22:46:54
U6vx5TqETmcyWwvJJPNC4SclNyZ2,4,0.9242833256721497,244.57106018066407,0,2022-09-21 22:47:00
FFMZYN7Hk6VNZF7nPXUcBkPjdWI2,2,4.128799915313721,510.9148254394531,2,2022-09-21 22:47:00
OkouQxw4jFWjWsweNb3b8aiZug33,13,4.999566555023193,66.73027801513672,100,2022-09-21 22:47:44
nFiFJW4Fj5StD1yBlyoiZVfXFSy2,74,3.8114333152770998,3.6557834148406984,503,2022-09-21 22:47:47
nFiFJW4Fj5StD1yBlyoiZVfXFSy2,75,0.000016666666851961054,0.6583999991416931,503,2022-09-21 22:48:17
70zBTkRLrjNicoBmDVS0ROPKJH62,9,2.999683380126953,472.41778564453127,6,2022-09-21 22:48:58
ugC6Hmu8dMbg2yPftHfcOnxjyAu1,3,3.1927168369293215,214.0678253173828,4,2022-09-21 22:49:16
J5Np3qCj5lY18kc3vsL0AItMYzQ2,6,5.765283107757568,0.9457499980926514,15,2022-09-21 22:49:31
qBW1zjPRDfUZyIJFBTXWZLpgnBo2,438,14.405550003051758,82.29561614990235,2542,2022-09-21 22:49:49
UdeVT9OeOeW42AEyPhOeuMcX7Vy1,167,5.891366481781006,12.72956657409668,676,2022-09-21 22:51:03
Sbg0OnimhHVxHTCCzLmySCuLHoZ2,335,21.75605010986328,23.152116775512697,2229,2022-09-21 22:51:11
b9V0GOYzond8hs3pnR4EqwQR2w53,3,5.806600093841553,1176.2364501953125,7,2022-09-21 22:51:43
dOMTwyBQrdSz44cz9xHPcIWhCcf1,2522,55.55656814575195,2.431333303451538,5485,2022-09-21 22:52:40
b9V0GOYzond8hs3pnR4EqwQR2w53,4,0.2855333387851715,0.8165166974067688,7,2022-09-21 22:52:49
A8dkuSpbQfd4ebGfbRo8HKIgdcp2,24,7.800483226776123,4075.321044921875,49,2022-09-21 22:52:58
P8gDVhMsa0cyGTi4iqt9GTSt6Lf1,42,0.19893333315849305,530.2324829101563,4,2022-09-21 22:53:52
zlEmu4RlcHNSIIB05Ak5jJOZAuA3,6,5.550266742706299,53.86980056762695,18,2022-09-21 22:54:02
3XZcIFacAaOepIISNfcY1FSEtQi1,64,6.653199672698975,1325.7757568359375,217,2022-09-21 22:54:20
rSouQBmIP5RawOkfR7yFWTiPqVJ2,12,2.990983247756958,2324.40673828125,30,2022-09-21 22:55:27
bVotaQQ0VPU439Uh8FxQWDS23dr2,2,14.765216827392579,2.4512667655944826,15,2022-09-21 22:56:04
DR1iCahfrmg1LqcBN1G5a5mnC7Z2,71,1458.6014404296875,1061.2557373046875,1093,2022-09-21 22:56:05
LioW8ecTo4UHpjFz2UoZEITUgPt2,6,2.2084999084472658,8548.3857421875,2,2022-09-21 22:56:13
sUTdb3qWpEXn55QT6tG2xy0kN4e2,8,17.10026741027832,1455.317138671875,47,2022-09-21 22:56:23
Uicq2BwqRfUXe0yMWlQt05N0ymF3,37,2.415066719055176,7.070783615112305,151,2022-09-21 22:56:25
A8dkuSpbQfd4ebGfbRo8HKIgdcp2,25,2.6571664810180666,1.2623666524887086,50,2022-09-21 22:56:53
DKafawUXzPazu3YWTo7fzY4f4QE2,81,3.482100009918213,148.95932006835938,429,2022-09-21 22:57:13
zxAPdjkPnhVSyaj76wWEom0zVvC2,20,1335.337646484375,39.149131774902347,176,2022-09-21 22:57:21
zxAPdjkPnhVSyaj76wWEom0zVvC2,20,1335.337646484375,39.149131774902347,176,2022-09-21 22:57:21
8FMAEZ1PrvMxSyJ1c4c74Dcylrg1,23,1314.0384521484375,386.4609680175781,79,2022-09-21 22:58:12
7LfrvgvzoBVB6kXZITzh5QKhpvO2,31,2.3755500316619875,42.14823532104492,44,2022-09-21 22:58:26
MROoDTqGBRTqcGQq1LAStZxakSd2,4,13.604783058166504,2777.22998046875,16,2022-09-21 22:59:24
BQc1bJaPLbSLIvSX3FNe0IbHtBI3,23,1.1719000339508057,3580.3203125,38,2022-09-21 22:59:36
D1uBEIBCpeVWvS5kPI9B6TpHBy63,3,0.546500027179718,1305.1077880859375,3,2022-09-21 22:59:56
7hWQ6qyiWjhtDi679a2iCnvXH2h2,3,0.030816666781902314,16.819799423217775,7,2022-09-21 23:00:10
2yolDP5GdMNFW6gMvJeEM2ZaWSB3,10,30.671934127807618,1364.2681884765625,52,2022-09-21 23:00:27
YYtBjXkcRfRSAywwRqSMeA5qiOC3,4,404.4637451171875,375.64013671875,34,2022-09-21 23:01:18
2FY5sK42kEgf8ywRSiPg040O2jf1,4,1.0166833400726319,12475.2509765625,4,2022-09-21 23:01:32
f2anZ0gosaZLcEgZeLx5Y6sNHpL2,127,202.7794647216797,1597.9398193359375,2569,2022-09-21 23:01:35
lSqgGWGh0Jf8Aujn4wdariHsVyy2,4,0.10036666691303253,164.7908172607422,0,2022-09-21 23:01:42
h57KlIVTaFZ4jP815AJZPAavtmB3,21,0.14213332533836366,160.2077178955078,22,2022-09-21 23:01:47
1rkNs5G7zfVkHPEqBqPdL6OQqcm2,16,21.09006690979004,1724.964599609375,12,2022-09-21 23:01:54
aKS5BRVcJ6Qh8xqCwrpE8wyk2nA3,10,33.14200210571289,1472.4398193359375,29,2022-09-21 23:02:04
w19pWuT457Pmw9UsjLUhunUH5oI3,3,13.140032768249512,131.7616424560547,11,2022-09-21 23:02:21
qiPODHmI7VTxWOcMP51ocvEgoIJ3,44,3.154383420944214,152.57969665527345,114,2022-09-21 23:02:24
3SwqqfsO3gTHzb0I4FZCjjnHiV02,3,14.789183616638184,1218.417236328125,4,2022-09-21 23:02:28
jWcZ294LNoesxsLZkWWpTqRBiHt1,56,63.36958312988281,16.394765853881837,766,2022-09-21 23:02:30
DKafawUXzPazu3YWTo7fzY4f4QE2,82,4.571916580200195,0.7761499881744385,430,2022-09-21 23:02:34
lSqgGWGh0Jf8Aujn4wdariHsVyy2,5,0.9399499893188477,0.15138334035873414,0,2022-09-21 23:02:46
wL7JImcLTzYpmQgQHgBGbNcP6IR2,4,28.713417053222658,24921.513671875,6,2022-09-21 23:03:11
Ru3SnXyyKgNyx8qHhIfOA9731ht2,27,1.262850046157837,1342.2613525390625,168,2022-09-21 23:04:05
1MNogAXBzENV9vdjdnuZpCmy5213,12,0.4450499713420868,268.992919921875,38,2022-09-21 23:06:41
1MNogAXBzENV9vdjdnuZpCmy5213,13,0.00009999999747378752,0.15056666731834413,38,2022-09-21 23:06:50
JY1YqvtddIaPW1376t5lULxiXoR2,17,2.732483386993408,1340.56884765625,99,2022-09-21 23:06:56
kV6skEIphEXBVYEj9MIA3b97lxh1,11,0.8259499669075012,4738.15283203125,18,2022-09-21 23:07:08
1MNogAXBzENV9vdjdnuZpCmy5213,14,0.4771333336830139,0.06263332813978195,38,2022-09-21 23:07:22
D1uBEIBCpeVWvS5kPI9B6TpHBy63,4,7.260416507720947,0.8658000230789185,6,2022-09-21 23:08:04
srqp1B0b4oeasNpIk7UkcsuddKm1,2,16.5360164642334,350.5579833984375,12,2022-09-21 23:08:41
laYsrxe80XbP99cElx2FYxTS3sy1,5,10.7830171585083,1740.75,5,2022-09-21 23:08:50
nnxa9JfkJ7XpBYhIrvCsiNhmU9t2,8,10.88794994354248,366.83880615234377,19,2022-09-21 23:09:07
KmvCEeAJqUd9EZCSBaVAqaoXCtH3,16,8.90530014038086,2133.6982421875,53,2022-09-21 23:09:38
BNfHTWdz5kRtPbMUlFf4vFjxNbp1,16,8.384532928466797,151.3437042236328,41,2022-09-21 23:09:41
DKafawUXzPazu3YWTo7fzY4f4QE2,83,0.35501667857170107,7.049583435058594,431,2022-09-21 23:09:58
4BrBwAIprQdAlAVpyYVnqENoHO12,19,7.405550003051758,3026.265869140625,135,2022-09-21 23:10:18
V5dHlNq50Pgh8oeUJq7NmPRaIJD3,12,0.5272499918937683,1439.9315185546875,37,2022-09-21 23:10:23
S9P5VchG0TO16pzsJblnMdUlmUq1,144,12.003482818603516,258.9553527832031,1051,2022-09-21 23:11:13
jjDDZB9XDze0BfxSeycoTbv8vyB2,150,50.0383186340332,37.26448059082031,2171,2022-09-21 23:11:35
O09npyLmVzLyHKd6XL3Z7cwLeyG3,67,88.2678451538086,209.10195922851563,1501,2022-09-21 23:12:07
zlEmu4RlcHNSIIB05Ak5jJOZAuA3,7,9.382866859436036,8.820149421691895,22,2022-09-21 23:12:14
t4k5eBN0epPVeNtStTSxE9jTcw13,6,187.85154724121095,45.69036865234375,27,2022-09-21 23:12:46
QN0izFGiQdP0KeihQ5hXguUGsnB2,12,2.7327165603637697,2.518266439437866,67,2022-09-21 23:12:56
7dxLMCi8JDQZJ4fnxURHI2bVFS93,24,8.613717079162598,181.47665405273438,53,2022-09-21 23:12:59
cErgB4tz8rbe48rPWcHUu9kuqa72,48,6.412066459655762,294.1990051269531,236,2022-09-21 23:13:02
D1uBEIBCpeVWvS5kPI9B6TpHBy63,5,3.254716634750366,1.8192332983016968,7,2022-09-21 23:13:09
K6pIdzj4rYVL2ZOITSEmHtoMgCN2,11,0.5522000193595886,1158.6885986328125,20,2022-09-21 23:13:20
iiN6f4HGcdRB8eOexO5KcTNjCw73,4,8.791483879089356,1163.1778564453125,13,2022-09-21 23:13:26
J5Np3qCj5lY18kc3vsL0AItMYzQ2,7,5.190699577331543,19.885583877563478,17,2022-09-21 23:14:04
1czhcwasKRTKh6f8DXIMzcVMK8o1,13,1.2165666818618775,575.600341796875,38,2022-09-21 23:14:12
IS7JfuZcnDXIqMteimeX1Z1th6H2,7,3.928799867630005,5938.7900390625,35,2022-09-21 23:14:14
jLCDg60il6NbJhYac3NdsJXypDP2,23,21.94635009765625,4341.03369140625,91,2022-09-21 23:14:16
L0fjLIS2u4RGnz1cXm7qQjvVejj1,81,0.00024999998277053237,1055.58203125,735,2022-09-21 23:14:55
QN0izFGiQdP0KeihQ5hXguUGsnB2,13,2.476133108139038,0.09888333827257157,68,2022-09-21 23:14:59
r1kC9VZxc8gJoIKtEaBrNJUy1mG3,6,0.4507833421230316,37.91193389892578,32,2022-09-21 23:15:03
XgcQRtFltQUDyP3WHos5NfnjO733,327,16.845800399780275,139.8048858642578,2863,2022-09-21 23:15:10
jOcc3C9mrfNFSxIACh4eaglWkgI3,12,0.7099666595458984,5724.58056640625,35,2022-09-21 23:15:16
1czhcwasKRTKh6f8DXIMzcVMK8o1,14,1.0730834007263184,0.11345000565052033,38,2022-09-21 23:15:23
S8pGb63x4YgLThgRBfF6rHzP2cZ2,3,7.501616477966309,12849.892578125,7,2022-09-21 23:15:56
QN0izFGiQdP0KeihQ5hXguUGsnB2,15,0.33180001378059389,0.14510001242160798,68,2022-09-21 23:16:03
gf86srtJhggKse9gIW58flbaKBi1,6,2.6651999950408937,8398.3583984375,16,2022-09-21 23:16:24
HAuMPbB9DdTcuZBhrl7gEAs8w0N2,23,0.8860499858856201,1718.52685546875,37,2022-09-21 23:16:38
jOcc3C9mrfNFSxIACh4eaglWkgI3,13,1.3173166513442994,0.08031666278839112,35,2022-09-21 23:16:38
seP8kYuzC4NQuQMFeQ16oLydMzk1,4,0.09803333133459091,60.26344680786133,9,2022-09-21 23:16:43
7dxLMCi8JDQZJ4fnxURHI2bVFS93,25,0.18569999933242799,3.7499165534973146,53,2022-09-21 23:16:51
QN0izFGiQdP0KeihQ5hXguUGsnB2,16,0.4398166537284851,0.7979333400726318,68,2022-09-21 23:17:19
Sbg0OnimhHVxHTCCzLmySCuLHoZ2,336,13.307699203491211,13.095433235168457,2233,2022-09-21 23:17:35
DXZ1hvftScV4tz75HZPp3HBGVD13,339,16.45905113220215,154.94090270996095,4058,2022-09-21 23:17:36
D1uBEIBCpeVWvS5kPI9B6TpHBy63,6,3.9749999046325685,0.6100167036056519,8,2022-09-21 23:17:43
yjltwMbOl2hfcqWuQjQXyaYy3B43,3,1.8180832862854005,372.6431579589844,0,2022-09-21 23:18:02
pAg6Ui59VVaAtVmQzdPk12JmZJh2,15,105.00496673583985,0.8556666970252991,91,2022-09-21 23:18:06
895RO783RDcAXCNLHpSVSdLUzJI2,10,0.034049998968839648,78.61553192138672,11,2022-09-21 23:18:49
v79cCactcXSZIHjXdr9dftCO0qZ2,7,2.8812499046325685,1378.677734375,0,2022-09-21 23:19:25
jLabahy8CBf1qdDAvsMRTybbwFg1,15,2.4623000621795656,586.7297973632813,39,2022-09-21 23:20:10
90grxWggyDZyHJDcsiI8bXeNnWp2,41,1.0475000143051148,143.2668914794922,224,2022-09-21 23:20:48
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,187,0.9483999609947205,43.76844787597656,880,2022-09-21 23:20:50
DA3bDmne9XhjrisrCyZdOototqK2,111,16.4516658782959,876.5447387695313,714,2022-09-21 23:20:52
N6CoLpgzFUPeJIK40ihC3a971ok2,3,19.606115341186525,66.85289764404297,8,2022-09-21 23:21:04
D1uBEIBCpeVWvS5kPI9B6TpHBy63,7,2.340583324432373,0.9749000072479248,9,2022-09-21 23:21:07
eFbuxmZbnOPFB8KC7btb2fW69d43,279,4.139950275421143,189.90499877929688,706,2022-09-21 23:21:10
F6VpIVQTQVfe9FvfZYKpznFNLaS2,29,7.447199821472168,441.0341491699219,33,2022-09-21 23:21:20
3gjgExygNvhE3YBUYZC1w06NiTl2,9,8.706899642944336,1494.6441650390625,18,2022-09-21 23:21:44
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,188,0.7599833011627197,0.312416672706604,881,2022-09-21 23:21:54
lIVd9j4t80SCaGoZ8da6qP1WR4k1,5,35.6693000793457,556.9085693359375,6,2022-09-21 23:22:02
cErgB4tz8rbe48rPWcHUu9kuqa72,49,5.2061333656311039,3.8938167095184328,237,2022-09-21 23:22:08
DNoK60SiEndi4gnvIwwobut5W8C2,174,11.342066764831543,502.4090576171875,389,2022-09-21 23:22:19
Sbg0OnimhHVxHTCCzLmySCuLHoZ2,337,2.8279664516448976,1.4110333919525147,2234,2022-09-21 23:22:21
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,189,0.5271333456039429,0.14376667141914369,882,2022-09-21 23:22:35
seP8kYuzC4NQuQMFeQ16oLydMzk1,5,3.2258498668670656,2.9541499614715578,10,2022-09-21 23:22:54
xtELq2lJAoXYP8anMm91MKQhpsI2,17,4.403883457183838,1825.5242919921875,50,2022-09-21 23:23:03
o9jYCHxklwTu0IZ7dRTK6CH3igP2,149,21.030832290649415,1798.337646484375,174,2022-09-21 23:23:17
seP8kYuzC4NQuQMFeQ16oLydMzk1,6,0.5029333233833313,0.29733332991600039,10,2022-09-21 23:23:42
RAwqKvvWVTQRg6FOE4lAvp8oDXM2,19,0.015850000083446504,3469.080322265625,56,2022-09-21 23:23:48
O9Tqx1k2FnOGVwlEXRWBBCSXMnm1,11,7.6269001960754398,18001.099609375,32,2022-09-21 23:24:14
SqAfJ5ZGbsVIHOi0szKkwyhlZsx1,37,0.49906668066978457,248.10797119140626,28,2022-09-21 23:24:14
goSwWGjwxBObeXAMe4DiGIIe72H2,42,3.507216691970825,103.22218322753906,213,2022-09-21 23:24:17
DzoGRHM9sZezIpxbPUzJdRds42y1,275,83.55353546142578,263.27899169921877,6734,2022-09-21 23:24:24
UcrEASi9E5OF0Upo23dYa5mf21J3,29,0.6491166353225708,213.6494903564453,42,2022-09-21 23:24:25
LouupKto8gYlD6QsXlyz09nDW373,46,2.766733407974243,1155.426025390625,103,2022-09-21 23:24:32
aEI5A7lgtlgUIJHXcHlZXimD9xg1,9,0.9995333552360535,65.93868255615235,4,2022-09-21 23:24:37
o9jYCHxklwTu0IZ7dRTK6CH3igP2,150,1.9564167261123658,0.15980000793933869,175,2022-09-21 23:25:24
D1uBEIBCpeVWvS5kPI9B6TpHBy63,8,4.644949913024902,0.4805833101272583,11,2022-09-21 23:26:10
chMZZKXHDCUptQfh5qBzBQUsB6W2,4,144.2091522216797,0.3284333348274231,5,2022-09-21 23:26:35
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,190,1.403583288192749,2.5940167903900148,883,2022-09-21 23:26:43
o9jYCHxklwTu0IZ7dRTK6CH3igP2,151,1.240133285522461,0.12663333117961884,176,2022-09-21 23:26:46
xkW3Kr9nEIQDA1wgWJ4zMdpTKT62,12,34.53221893310547,166.81320190429688,60,2022-09-21 23:27:28
OllI7SNvdeODRdSIB4u05waHGsW2,15,1.62868332862854,81.00843048095703,56,2022-09-21 23:27:49
lEgnT3ARQXZJvbdzKLN5DSnyEfQ2,191,1.0599167346954346,0.22353333234786988,884,2022-09-21 23:27:51
3XZcIFacAaOepIISNfcY1FSEtQi1,65,1.4347000122070313,32.58829879760742,218,2022-09-21 23:28:22
D1uBEIBCpeVWvS5kPI9B6TpHBy63,9,2.355133295059204,0.14256666600704194,12,2022-09-21 23:28:40
qZ2aEW8Aj0UIldJHvBT6oOxlG1x2,13,398.3132019042969,2633.70947265625,141,2022-09-21 23:29:11
T3O51Pdd6ZQoV7KMwB78qyoU2U02,43,30.49799919128418,15.27441692352295,251,2022-09-21 23:29:37
96sMOwZcNVZRONPuU7byK0eRVhc2,8,46.312618255615237,2711.635009765625,36,2022-09-21 23:30:58
90grxWggyDZyHJDcsiI8bXeNnWp2,42,6.24703311920166,4.1468000411987309,227,2022-09-21 23:31:11
sUEc3GT3HnNQQMEZ0hUHCurXAGz2,7,10.17715072631836,1449.7095947265625,21,2022-09-21 23:31:46
DNoK60SiEndi4gnvIwwobut5W8C2,175,9.921282768249512,0.22300000488758088,391,2022-09-21 23:32:23
8zMV1xItJNedgWBnpLFrZc4tg8X2,298,59.708065032958987,977.3754272460938,5569,2022-09-21 23:32:24
D1uBEIBCpeVWvS5kPI9B6TpHBy63,10,3.1478166580200197,0.806850016117096,13,2022-09-21 23:32:37
duoHNcSvTbZutTq7R3QKdBdu6Iz1,5,2.0301666259765627,3009.256591796875,8,2022-09-21 23:32:37
yy6wds61rTbHA4Zdj7r8KUUD5Uh2,8,0.11284999549388886,7911.19384765625,16,2022-09-21 23:33:22
vQqA6iF7ptQ3wbR4p8HQKQZkY0h2,141,117.38541412353516,252.3525848388672,1362,2022-09-21 23:33:28
CAUSKlKHNrS5RngX88ZQ7IHQ1kn2,5,1.6714999675750733,1930.453857421875,0,2022-09-21 23:33:54
vwQ6wJ8aYjhPWtdsYYjHBs9Qto62,28,76.97444915771485,0.6421833038330078,136,2022-09-21 23:33:59
3L0zTbkFEvSMpkaUsgH2AcWrKwp1,5,55.457664489746097,113.2411880493164,48,2022-09-21 23:34:02
hww841gJJmUSBpfrJ07YSkK5bjw1,13,3.6691999435424806,8776.5673828125,27,2022-09-21 23:34:11
xkW3Kr9nEIQDA1wgWJ4zMdpTKT62,13,0.0,6.6152663230896,61,2022-09-21 23:34:16
8zMV1xItJNedgWBnpLFrZc4tg8X2,299,0.9778833389282227,1.1671665906906129,5569,2022-09-21 23:34:25
o9jYCHxklwTu0IZ7dRTK6CH3igP2,152,2.0408666133880617,6.018066883087158,177,2022-09-21 23:34:50
pzmTQBcemFh8LlWQTxqnKRVnHvQ2,165,82.43074035644531,911.2518920898438,3423,2022-09-21 23:35:19
2knUoNbJ46WuPSEHH9UeaQxIJB43,6,1.451633334159851,1417.13330078125,11,2022-09-21 23:36:08
o9jYCHxklwTu0IZ7dRTK6CH3igP2,153,1.9190666675567628,0.17509999871253968,178,2022-09-21 23:36:55
HCMNFkgwTDdiElrkFxCAzLye8IB2,4,119.76093292236328,2566.459228515625,23,2022-09-21 23:37:03
sKG1akK3LqNuJVm5CGAmtBrJuzC2,7,3.6597166061401369,566.5011596679688,21,2022-09-21 23:37:12
S9P5VchG0TO16pzsJblnMdUlmUq1,145,24.739665985107423,1.7790499925613404,1061,2022-09-21 23:37:43
S9P5VchG0TO16pzsJblnMdUlmUq1,146,0.19180001318454743,0.12791666388511659,1061,2022-09-21 23:38:01
HAcTJ85tkIdcTNn49KoWXyv8D3i2,3,0.3733333349227905,6099.87158203125,0,2022-09-21 23:38:10
o9jYCHxklwTu0IZ7dRTK6CH3igP2,154,1.1534000635147095,0.13220000267028809,179,2022-09-21 23:38:12
VNzCcF1fxKOs8LbQ89NKNumsDWr2,3,0.5003833174705505,0.11816667020320893,0,2022-09-21 23:38:18
CrKOxTqjLZVodvFdCnWV3s7yAvM2,8,0.6822332739830017,2803.760498046875,44,2022-09-21 23:38:33
7PunfarQBdOwJGJ0i9oRoh9P7nO2,33,0.4090166687965393,4248.4599609375,0,2022-09-21 23:38:57
VNzCcF1fxKOs8LbQ89NKNumsDWr2,4,0.6977500319480896,0.08949999511241913,0,2022-09-21 23:39:05
VNzCcF1fxKOs8LbQ89NKNumsDWr2,5,0.24908332526683808,0.07119999825954437,0,2022-09-21 23:39:25
fQ5ZQ0J6RtZVMLqHvzvL056DbmS2,153,7.434033393859863,389.85675048828127,455,2022-09-21 23:39:33
xkW3Kr9nEIQDA1wgWJ4zMdpTKT62,14,2.461683511734009,3.1190333366394045,61,2022-09-21 23:39:38
o9jYCHxklwTu0IZ7dRTK6CH3igP2,155,1.5663334131240845,0.22806666791439057,180,2022-09-21 23:40:00
VNzCcF1fxKOs8LbQ89NKNumsDWr2,6,1.2295666933059693,0.08191666752099991,0,2022-09-21 23:40:43
M2FpRzoF3NeyusVD5JvyCVssja42,8,17.452150344848634,337.45880126953127,47,2022-09-21 23:40:51
SFZUNHK2BDTFK3aVgaxLrospHnu2,175,202.365966796875,526.3942260742188,1595,2022-09-21 23:41:06
xkW3Kr9nEIQDA1wgWJ4zMdpTKT62,15,0.000016666666851961054,1.9839333295822144,62,2022-09-21 23:41:46
o9jYCHxklwTu0IZ7dRTK6CH3igP2,156,1.9329333305358887,0.33409997820854189,181,2022-09-21 23:42:16
DnQZFtQ1GAewOogTTxmN1QmL38s2,8,6.8426337242126469,4338.72314453125,38,2022-09-21 23:43:14
o9jYCHxklwTu0IZ7dRTK6CH3igP2,157,1.3051832914352418,0.15338332951068879,182,2022-09-21 23:43:44
D1uBEIBCpeVWvS5kPI9B6TpHBy63,11,10.876449584960938,0.25183331966400149,18,2022-09-21 23:43:47
xkW3Kr9nEIQDA1wgWJ4zMdpTKT62,16,0.0,2.378316640853882,63,2022-09-21 23:44:02
MbUZmoZWfkg1qnzs5p94pnOSTH72,7,0.35314998030662539,181.46820068359376,4,2022-09-21 23:45:10
o9jYCHxklwTu0IZ7dRTK6CH3igP2,158,1.4654667377471924,0.14201666414737702,183,2022-09-21 23:45:20
aHAbt5S2GOh3989gFxbcXLozFnc2,65,29.63668441772461,481.17706298828127,82,2022-09-21 23:45:29
DNoK60SiEndi4gnvIwwobut5W8C2,176,0.00011666666978271678,13.400067329406739,395,2022-09-21 23:45:50
NWFL80HqWMcaYO33B4MoDpBfrTU2,3,5.980350017547607,488.9138488769531,6,2022-09-21 23:46:00
o9jYCHxklwTu0IZ7dRTK6CH3igP2,159,1.1939833164215088,0.14243333041667939,184,2022-09-21 23:46:40
dByBJG7vZJW3cbjlroXCyz4Pt5g2,21,0.3744833171367645,0.12636665999889375,0,2022-09-21 23:47:03
DNoK60SiEndi4gnvIwwobut5W8C2,177,0.00004999999873689376,1.4106333255767823,396,2022-09-21 23:47:12
Mt2hCtaYbkXyqIpplgV9oeAqAaD2,76,2.0779001712799074,263.13641357421877,509,2022-09-21 23:47:29
Y6zxDFwGjXbXogs7tBIyD9IoO742,12,0.01783333346247673,1957937.875,37,2022-09-21 23:47:38
dByBJG7vZJW3cbjlroXCyz4Pt5g2,22,0.5178999900817871,0.10383333265781403,0,2022-09-21 23:47:40
D1uBEIBCpeVWvS5kPI9B6TpHBy63,12,3.7006332874298097,0.32546666264533999,20,2022-09-21 23:47:46
