uid,level,time_to_play,ball_popped,ball_drop,shot,is_win,is_first_time_win,powerball,time_get_info
EHvDSEgyexa5A3AQ56tvp2vK3uh1,2,0.5166666507720947,"[10.0,16.0,20.0,0.0,17.0,13.0]","[6.0,4.0,15.0,0.0,17.0,9.0]",6,true,true,1,2022-09-19 11:33:50
muKjjBEn46S5vcFlof7xghsEZBG3,13,3.066666603088379,"[29.0,0.0,22.0,91.0,31.0,0.0]","[16.0,0.0,11.0,24.0,14.0,0.0]",22,true,true,3,2022-09-19 11:34:00
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,4,0.8833333253860474,"[66.0,0.0,0.0,0.0,90.0,0.0]","[30.0,0.0,0.0,0.0,0.0,0.0]",11,true,true,0,2022-09-19 11:34:22
EHvDSEgyexa5A3AQ56tvp2vK3uh1,3,0.75,"[0.0,38.0,31.0,0.0,50.0,0.0]","[0.0,26.0,8.0,0.0,7.0,0.0]",17,true,true,1,2022-09-19 11:34:48
aQjYfAsOGhZcNL4cd78uca5GKQh2,2,0.5,"[10.0,16.0,19.0,0.0,17.0,14.0]","[6.0,10.0,19.0,0.0,13.0,12.0]",3,true,true,1,2022-09-19 11:34:57
rWgLNzHJDlhHQge0KXvnB8Ty3lT2,19,0.9166666865348816,"[40.0,0.0,38.0,0.0,28.0,40.0]","[12.0,0.0,4.0,0.0,5.0,11.0]",17,true,true,0,2022-09-19 11:34:58
YfnCpPfQdbgwYUX2Wiuvd0usrbg1,1327,2.049999952316284,"[42.0,33.0,21.0,0.0,50.0,52.0]","[14.0,9.0,6.0,0.0,10.0,11.0]",45,true,true,1,2022-09-19 11:35:01
rMwpFeaFE7hFBpBOl9j0MbadSry2,11,1.5166666507720948,"[0.0,0.0,58.0,60.0,30.0,45.0]","[0.0,0.0,4.0,13.0,0.0,18.0]",28,true,false,0,2022-09-19 11:35:15
aQjYfAsOGhZcNL4cd78uca5GKQh2,3,0.8666666746139526,"[0.0,41.0,25.0,0.0,47.0,0.0]","[0.0,8.0,9.0,0.0,6.0,0.0]",11,true,true,1,2022-09-19 11:35:48
kfCABvBMQdMTHiFS0K6Pl8Sq3fh1,26,2.7833333015441896,"[15.0,0.0,37.0,23.0,64.0,46.0]","[0.0,0.0,16.0,0.0,9.0,24.0]",29,true,true,0,2022-09-19 11:35:52
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,5,1.3333333730697632,"[0.0,0.0,27.0,27.0,36.0,16.0]","[0.0,0.0,20.0,19.0,15.0,6.0]",13,true,true,1,2022-09-19 11:36:17
muKjjBEn46S5vcFlof7xghsEZBG3,14,1.899999976158142,"[0.0,26.0,44.0,0.0,88.0,19.0]","[0.0,0.0,5.0,0.0,7.0,5.0]",18,true,true,2,2022-09-19 11:36:26
YfnCpPfQdbgwYUX2Wiuvd0usrbg1,1328,1.1833332777023316,"[39.0,0.0,53.0,46.0,12.0,29.0]","[6.0,0.0,3.0,8.0,0.0,3.0]",38,true,true,0,2022-09-19 11:36:42
rMwpFeaFE7hFBpBOl9j0MbadSry2,12,1.2999999523162842,"[0.0,0.0,57.0,0.0,64.0,44.0]","[0.0,0.0,14.0,0.0,16.0,10.0]",21,true,false,1,2022-09-19 11:36:44
aQjYfAsOGhZcNL4cd78uca5GKQh2,4,0.7833333611488342,"[70.0,0.0,0.0,0.0,90.0,0.0]","[0.0,0.0,0.0,0.0,6.0,0.0]",15,true,true,0,2022-09-19 11:36:48
OkouQxw4jFWjWsweNb3b8aiZug33,25,9.833333015441895,"[52.0,37.0,27.0,22.0,45.0,0.0]","[8.0,1.0,1.0,5.0,3.0,0.0]",31,true,true,0,2022-09-19 11:37:02
vGPGmMs64KaXYRe6OMK6A1EtjhB3,1,0.18333333730697633,"[42.0,0.0,43.0,0.0,0.0,0.0]","[0.0,0.0,18.0,0.0,0.0,0.0]",6,true,true,0,2022-09-19 11:37:08
rWgLNzHJDlhHQge0KXvnB8Ty3lT2,20,1.1333333253860474,"[27.0,36.0,19.0,15.0,39.0,0.0]","[6.0,3.0,6.0,1.0,17.0,0.0]",13,true,true,1,2022-09-19 11:37:25
vGPGmMs64KaXYRe6OMK6A1EtjhB3,2,0.6666666865348816,"[10.0,19.0,20.0,0.0,17.0,14.0]","[6.0,4.0,17.0,0.0,13.0,6.0]",10,true,true,1,2022-09-19 11:37:30
46e79lkxreXiQaGerHRYdy1lUIB2,7,4.816666603088379,"[43.0,40.0,53.0,27.0,37.0,0.0]","[6.0,1.0,5.0,0.0,12.0,0.0]",33,true,true,0,2022-09-19 11:37:50
KVqbuxSTwjgZIyqsOg5GIbo8iWS2,10,1.2333333492279053,"[30.0,30.0,32.0,18.0,21.0,0.0]","[3.0,6.0,0.0,1.0,8.0,0.0]",17,true,true,2,2022-09-19 11:38:07
kfCABvBMQdMTHiFS0K6Pl8Sq3fh1,27,2.549999952316284,"[43.0,0.0,32.0,43.0,0.0,80.0]","[12.0,0.0,12.0,0.0,0.0,5.0]",35,true,true,0,2022-09-19 11:38:34
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,6,2.2166666984558107,"[31.0,0.0,34.0,43.0,24.0,47.0]","[8.0,0.0,3.0,7.0,5.0,2.0]",26,true,true,0,2022-09-19 11:38:34
OkouQxw4jFWjWsweNb3b8aiZug33,26,1.649999976158142,"[14.0,0.0,34.0,23.0,57.0,47.0]","[0.0,0.0,11.0,0.0,19.0,8.0]",29,true,true,0,2022-09-19 11:38:54
muKjjBEn46S5vcFlof7xghsEZBG3,15,2.4166667461395265,"[42.0,0.0,45.0,60.0,0.0,60.0]","[10.0,0.0,10.0,11.0,0.0,14.0]",16,true,true,14,2022-09-19 11:39:07
46e79lkxreXiQaGerHRYdy1lUIB2,8,1.149999976158142,"[26.0,29.0,45.0,59.0,0.0,32.0]","[6.0,0.0,6.0,4.0,0.0,8.0]",30,true,true,0,2022-09-19 11:39:08
NObq61ZMhgNUXmRdeEDzDUDYWD62,2,0.2666666805744171,"[11.0,15.0,19.0,0.0,16.0,12.0]","[6.0,10.0,19.0,0.0,16.0,12.0]",2,true,true,1,2022-09-19 11:39:31
rWgLNzHJDlhHQge0KXvnB8Ty3lT2,21,1.7166666984558106,"[83.0,0.0,77.0,0.0,68.0,0.0]","[0.0,0.0,5.0,0.0,2.0,0.0]",30,true,true,0,2022-09-19 11:40:03
KVqbuxSTwjgZIyqsOg5GIbo8iWS2,12,0.3499999940395355,"[0.0,0.0,49.0,0.0,63.0,40.0]","[0.0,0.0,25.0,0.0,27.0,6.0]",8,true,true,0,2022-09-19 11:40:09
NObq61ZMhgNUXmRdeEDzDUDYWD62,3,0.4333333373069763,"[0.0,38.0,24.0,0.0,46.0,0.0]","[0.0,22.0,9.0,0.0,11.0,0.0]",6,true,true,1,2022-09-19 11:40:13
46e79lkxreXiQaGerHRYdy1lUIB2,9,0.949999988079071,"[83.0,62.0,81.0,0.0,76.0,0.0]","[37.0,34.0,53.0,0.0,55.0,0.0]",26,true,true,0,2022-09-19 11:40:15
vGPGmMs64KaXYRe6OMK6A1EtjhB3,5,0.800000011920929,"[0.0,0.0,31.0,31.0,35.0,16.0]","[0.0,0.0,18.0,8.0,7.0,6.0]",20,true,true,1,2022-09-19 11:40:43
OkouQxw4jFWjWsweNb3b8aiZug33,27,1.8333333730697632,"[38.0,0.0,35.0,44.0,0.0,84.0]","[11.0,0.0,15.0,0.0,0.0,4.0]",35,true,true,0,2022-09-19 11:40:51
qrdPaNcYEfgB5X3K8RVVvvFL6op1,40,2.0,"[33.0,41.0,38.0,46.0,0.0,38.0]","[9.0,7.0,3.0,5.0,0.0,8.0]",43,false,false,2,2022-09-19 11:40:52
vGPGmMs64KaXYRe6OMK6A1EtjhB3,6,0.6000000238418579,"[31.0,0.0,27.0,41.0,23.0,45.0]","[8.0,0.0,8.0,13.0,11.0,13.0]",15,true,true,0,2022-09-19 11:40:58
KVqbuxSTwjgZIyqsOg5GIbo8iWS2,13,0.9833333492279053,"[28.0,0.0,25.0,94.0,29.0,0.0]","[19.0,0.0,8.0,18.0,15.0,0.0]",20,true,true,0,2022-09-19 11:41:27
muKjjBEn46S5vcFlof7xghsEZBG3,16,1.9333332777023316,"[38.0,26.0,15.0,47.0,0.0,43.0]","[6.0,12.0,0.0,4.0,0.0,9.0]",27,true,true,1,2022-09-19 11:41:50
zdoRCxrkv4bIGw2xamGJMig5Mtu1,1,0.2666666805744171,"[42.0,0.0,43.0,0.0,0.0,0.0]","[0.0,0.0,16.0,0.0,0.0,0.0]",6,true,true,0,2022-09-19 11:41:55
rWgLNzHJDlhHQge0KXvnB8Ty3lT2,22,1.3833333253860474,"[51.0,0.0,15.0,40.0,35.0,41.0]","[7.0,0.0,0.0,6.0,14.0,4.0]",24,true,true,0,2022-09-19 11:42:21
kfCABvBMQdMTHiFS0K6Pl8Sq3fh1,28,3.7333333492279054,"[33.0,69.0,63.0,0.0,0.0,48.0]","[3.0,4.0,2.0,0.0,0.0,5.0]",49,true,true,0,2022-09-19 11:42:30
KVqbuxSTwjgZIyqsOg5GIbo8iWS2,13,1.149999976158142,"[31.0,0.0,26.0,97.0,31.0,0.0]","[14.0,0.0,7.0,14.0,16.0,0.0]",29,true,false,0,2022-09-19 11:42:54
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,7,4.2166666984558109,"[41.0,50.0,55.0,29.0,36.0,0.0]","[10.0,2.0,3.0,0.0,8.0,0.0]",49,true,true,0,2022-09-19 11:42:57
46e79lkxreXiQaGerHRYdy1lUIB2,11,1.0499999523162842,"[0.0,0.0,57.0,59.0,30.0,44.0]","[0.0,0.0,10.0,22.0,0.0,20.0]",24,true,true,0,2022-09-19 11:43:35
gwf18v96MvhsSBOddk9vGcy37xp1,123,2.9666666984558107,"[49.0,32.0,42.0,34.0,33.0,29.0]","[4.0,6.0,7.0,8.0,8.0,2.0]",49,true,true,0,2022-09-19 11:43:37
RZ5fSgS054cCLfTt28AX4yNiahw2,65,1.399999976158142,"[49.0,0.0,0.0,54.0,43.0,64.0]","[9.0,0.0,0.0,4.0,6.0,10.0]",33,true,true,0,2022-09-19 11:44:04
zdoRCxrkv4bIGw2xamGJMig5Mtu1,2,1.2999999523162842,"[11.0,19.0,20.0,0.0,18.0,14.0]","[0.0,14.0,12.0,0.0,15.0,11.0]",12,true,true,1,2022-09-19 11:44:04
46e79lkxreXiQaGerHRYdy1lUIB2,12,0.4000000059604645,"[0.0,0.0,49.0,0.0,62.0,41.0]","[0.0,0.0,24.0,0.0,31.0,13.0]",8,true,true,0,2022-09-19 11:44:11
OkouQxw4jFWjWsweNb3b8aiZug33,28,2.0166666507720949,"[33.0,52.0,62.0,0.0,0.0,44.0]","[3.0,12.0,7.0,0.0,0.0,5.0]",38,false,false,0,2022-09-19 11:44:23
kfCABvBMQdMTHiFS0K6Pl8Sq3fh1,29,2.683333396911621,"[63.0,28.0,0.0,34.0,46.0,47.0]","[2.0,4.0,0.0,8.0,8.0,6.0]",35,true,true,1,2022-09-19 11:45:20
zdoRCxrkv4bIGw2xamGJMig5Mtu1,3,0.7666666507720947,"[0.0,39.0,25.0,0.0,48.0,0.0]","[0.0,15.0,16.0,0.0,7.0,0.0]",9,true,true,1,2022-09-19 11:45:29
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,8,2.366666555404663,"[27.0,28.0,46.0,60.0,0.0,34.0]","[4.0,0.0,7.0,3.0,0.0,6.0]",33,true,true,0,2022-09-19 11:45:29
46e79lkxreXiQaGerHRYdy1lUIB2,13,1.2999999523162842,"[29.0,0.0,34.0,92.0,31.0,0.0]","[19.0,0.0,12.0,17.0,17.0,0.0]",31,true,true,0,2022-09-19 11:45:39
rWgLNzHJDlhHQge0KXvnB8Ty3lT2,23,1.7833333015441895,"[95.0,0.0,83.0,65.0,93.0,87.0]","[21.0,0.0,21.0,8.0,12.0,9.0]",38,true,true,0,2022-09-19 11:45:44
LvKDpNWsW8gW41pAOPDp8rsK19d2,46,13.483333587646485,"[104.0,0.0,78.0,76.0,103.0,65.0]","[18.0,0.0,22.0,20.0,2.0,15.0]",47,true,true,0,2022-09-19 11:45:45
btWDmWPsqycxVEjt4vUAypfYVx03,3,1.0499999523162842,"[0.0,40.0,24.0,0.0,46.0,0.0]","[0.0,13.0,8.0,0.0,14.0,0.0]",8,true,true,1,2022-09-19 11:45:56
zdoRCxrkv4bIGw2xamGJMig5Mtu1,4,0.4000000059604645,"[66.0,0.0,0.0,0.0,90.0,0.0]","[30.0,0.0,0.0,0.0,12.0,0.0]",8,true,true,0,2022-09-19 11:46:42
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,9,1.4833333492279053,"[83.0,63.0,74.0,0.0,81.0,0.0]","[24.0,43.0,43.0,0.0,39.0,0.0]",25,true,true,0,2022-09-19 11:47:10
46e79lkxreXiQaGerHRYdy1lUIB2,14,1.399999976158142,"[0.0,35.0,43.0,0.0,93.0,18.0]","[0.0,5.0,9.0,0.0,12.0,7.0]",30,true,true,0,2022-09-19 11:47:13
vGPGmMs64KaXYRe6OMK6A1EtjhB3,7,1.5499999523162842,"[38.0,40.0,49.0,26.0,38.0,0.0]","[9.0,1.0,14.0,0.0,13.0,0.0]",33,true,true,0,2022-09-19 11:47:14
LevU08ckwRePj6H9NoYY57jFCku1,6579,2.799999952316284,"[29.0,31.0,46.0,0.0,20.0,21.0]","[4.0,4.0,5.0,0.0,7.0,6.0]",37,true,true,0,2022-09-19 11:48:00
vGPGmMs64KaXYRe6OMK6A1EtjhB3,8,1.0166666507720948,"[25.0,31.0,45.0,59.0,0.0,30.0]","[6.0,0.0,1.0,7.0,0.0,4.0]",29,true,true,0,2022-09-19 11:48:23
RZ5fSgS054cCLfTt28AX4yNiahw2,66,4.099999904632568,"[86.0,90.0,0.0,76.0,119.0,0.0]","[30.0,24.0,0.0,20.0,45.0,0.0]",48,true,true,1,2022-09-19 11:49:03
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,10,1.5833333730697632,"[35.0,34.0,33.0,17.0,21.0,0.0]","[3.0,6.0,0.0,0.0,8.0,0.0]",21,true,true,1,2022-09-19 11:49:48
zdoRCxrkv4bIGw2xamGJMig5Mtu1,5,1.649999976158142,"[0.0,0.0,27.0,30.0,35.0,18.0]","[0.0,0.0,11.0,8.0,21.0,5.0]",17,true,true,1,2022-09-19 11:50:11
lyXmEAO9uIYb1beo1hqtw1xuMEC2,105,1.7999999523162842,"[75.0,80.0,0.0,66.0,80.0,0.0]","[17.0,11.0,0.0,10.0,24.0,0.0]",43,true,true,0,2022-09-19 11:50:45
LevU08ckwRePj6H9NoYY57jFCku1,6580,3.2666666507720949,"[75.0,34.0,0.0,98.0,62.0,67.0]","[15.0,14.0,0.0,40.0,24.0,28.0]",44,true,true,0,2022-09-19 11:51:32
vGPGmMs64KaXYRe6OMK6A1EtjhB3,10,0.8999999761581421,"[29.0,30.0,27.0,17.0,21.0,0.0]","[7.0,6.0,3.0,0.0,8.0,0.0]",12,true,true,2,2022-09-19 11:51:42
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,11,1.7833333015441895,"[0.0,0.0,54.0,60.0,35.0,42.0]","[0.0,0.0,3.0,13.0,1.0,11.0]",26,true,true,0,2022-09-19 11:51:46
aEI5A7lgtlgUIJHXcHlZXimD9xg1,1,0.8333333134651184,"[42.0,0.0,46.0,0.0,0.0,0.0]","[0.0,0.0,18.0,0.0,0.0,0.0]",9,true,true,0,2022-09-19 11:51:53
zdoRCxrkv4bIGw2xamGJMig5Mtu1,6,1.100000023841858,"[37.0,0.0,27.0,41.0,23.0,43.0]","[9.0,0.0,1.0,5.0,10.0,7.0]",19,true,true,0,2022-09-19 11:52:09
bxOJL2cEegUwCIvixclqM1HW2f32,8,2.200000047683716,"[24.0,31.0,45.0,59.0,0.0,32.0]","[9.0,0.0,9.0,3.0,0.0,0.0]",31,true,true,0,2022-09-19 11:52:26
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,12,1.0499999523162842,"[0.0,0.0,51.0,0.0,66.0,42.0]","[0.0,0.0,19.0,0.0,4.0,4.0]",14,true,true,0,2022-09-19 11:53:02
vGPGmMs64KaXYRe6OMK6A1EtjhB3,12,0.30000001192092898,"[0.0,0.0,49.0,0.0,62.0,40.0]","[0.0,0.0,24.0,0.0,31.0,12.0]",7,true,true,0,2022-09-19 11:53:03
LevU08ckwRePj6H9NoYY57jFCku1,6581,1.3166667222976685,"[30.0,35.0,26.0,0.0,17.0,16.0]","[2.0,3.0,6.0,0.0,1.0,13.0]",22,true,true,1,2022-09-19 11:53:03
aEI5A7lgtlgUIJHXcHlZXimD9xg1,2,1.0666667222976685,"[11.0,16.0,21.0,0.0,19.0,13.0]","[0.0,11.0,13.0,0.0,8.0,13.0]",10,true,true,1,2022-09-19 11:54:14
TFFpBID1WEdTKebh9awaPxFn6xF3,23,1.3833333253860474,"[93.0,0.0,84.0,65.0,91.0,84.0]","[23.0,0.0,21.0,0.0,29.0,21.0]",36,true,true,0,2022-09-19 11:54:19
bxOJL2cEegUwCIvixclqM1HW2f32,9,1.2166666984558106,"[81.0,60.0,77.0,0.0,80.0,0.0]","[41.0,54.0,40.0,0.0,25.0,0.0]",22,true,true,0,2022-09-19 11:54:35
LevU08ckwRePj6H9NoYY57jFCku1,6582,1.3666666746139527,"[35.0,0.0,51.0,28.0,34.0,27.0]","[8.0,0.0,21.0,16.0,17.0,6.0]",30,true,true,0,2022-09-19 11:54:37
vGPGmMs64KaXYRe6OMK6A1EtjhB3,13,1.5499999523162842,"[32.0,0.0,26.0,96.0,35.0,0.0]","[13.0,0.0,8.0,9.0,14.0,0.0]",36,true,true,0,2022-09-19 11:54:53
bxOJL2cEegUwCIvixclqM1HW2f32,10,1.25,"[30.0,31.0,27.0,17.0,21.0,0.0]","[3.0,0.0,6.0,0.0,8.0,0.0]",14,true,true,2,2022-09-19 11:55:56
zdoRCxrkv4bIGw2xamGJMig5Mtu1,8,1.600000023841858,"[26.0,31.0,46.0,61.0,0.0,35.0]","[3.0,2.0,1.0,3.0,0.0,0.0]",37,true,true,0,2022-09-19 11:56:17
ufAcqSmuI0MLZoLJ2gzM8ICb5Ms1,13,3.2166666984558107,"[34.0,0.0,31.0,100.0,42.0,0.0]","[14.0,0.0,6.0,7.0,17.0,0.0]",51,true,true,0,2022-09-19 11:56:26
RZ5fSgS054cCLfTt28AX4yNiahw2,69,1.7666666507720948,"[75.0,0.0,52.0,59.0,47.0,66.0]","[2.0,0.0,5.0,6.0,0.0,12.0]",45,true,true,0,2022-09-19 11:56:29
LevU08ckwRePj6H9NoYY57jFCku1,6583,1.8333333730697632,"[33.0,27.0,35.0,0.0,27.0,35.0]","[2.0,2.0,0.0,0.0,0.0,0.0]",40,true,true,0,2022-09-19 11:56:39
TFFpBID1WEdTKebh9awaPxFn6xF3,24,2.0333333015441896,"[19.0,34.0,41.0,31.0,55.0,0.0]","[6.0,2.0,1.0,0.0,3.0,0.0]",34,true,true,1,2022-09-19 11:56:39
LevU08ckwRePj6H9NoYY57jFCku1,6584,0.9833333492279053,"[37.0,23.0,50.0,21.0,30.0,30.0]","[12.0,7.0,5.0,0.0,18.0,10.0]",27,true,true,0,2022-09-19 11:57:47
zdoRCxrkv4bIGw2xamGJMig5Mtu1,9,0.8833333253860474,"[87.0,62.0,74.0,0.0,74.0,0.0]","[30.0,49.0,47.0,0.0,62.0,0.0]",21,true,true,0,2022-09-19 11:57:53
fyaHxYfpPrRs1RXwbnCxsU3JIY62,23,1.6833332777023316,"[94.0,0.0,85.0,67.0,95.0,85.0]","[10.0,0.0,22.0,11.0,1.0,28.0]",45,true,true,3,2022-09-19 11:58:17
vGPGmMs64KaXYRe6OMK6A1EtjhB3,15,1.9500000476837159,"[49.0,0.0,52.0,62.0,0.0,67.0]","[12.0,0.0,0.0,21.0,0.0,11.0]",37,true,true,1,2022-09-19 11:58:27
TFFpBID1WEdTKebh9awaPxFn6xF3,25,1.1833332777023316,"[52.0,35.0,22.0,24.0,44.0,0.0]","[0.0,4.0,8.0,4.0,2.0,0.0]",25,true,true,0,2022-09-19 11:58:40
JszimuEhudQFPraDtOPVXRFe00r2,5,3.9666666984558107,"[0.0,0.0,35.0,29.0,33.0,20.0]","[0.0,0.0,12.0,23.0,21.0,3.0]",24,true,true,11,2022-09-19 11:59:37
vGPGmMs64KaXYRe6OMK6A1EtjhB3,16,1.1666666269302369,"[36.0,30.0,15.0,44.0,0.0,46.0]","[10.0,3.0,0.0,7.0,0.0,9.0]",28,true,true,0,2022-09-19 11:59:53
TFFpBID1WEdTKebh9awaPxFn6xF3,26,1.1333333253860474,"[15.0,0.0,35.0,20.0,52.0,42.0]","[0.0,0.0,13.0,6.0,10.0,18.0]",20,true,true,1,2022-09-19 12:00:04
vGPGmMs64KaXYRe6OMK6A1EtjhB3,17,0.550000011920929,"[0.0,0.0,54.0,32.0,31.0,43.0]","[0.0,0.0,3.0,2.0,10.0,16.0]",18,true,true,0,2022-09-19 12:00:35
P0O13mOvWBd34CaA2DqaOl1Qexi2,6,1.2166666984558106,"[31.0,0.0,27.0,43.0,26.0,43.0]","[8.0,0.0,1.0,1.0,1.0,7.0]",19,true,true,0,2022-09-19 12:01:22
TFFpBID1WEdTKebh9awaPxFn6xF3,27,1.0,"[37.0,0.0,31.0,44.0,0.0,76.0]","[10.0,0.0,21.0,10.0,0.0,8.0]",21,true,true,0,2022-09-19 12:01:53
LevU08ckwRePj6H9NoYY57jFCku1,6585,4.016666889190674,"[35.0,50.0,31.0,45.0,0.0,57.0]","[3.0,14.0,8.0,8.0,0.0,0.0]",35,true,true,0,2022-09-19 12:02:01
92emLMRSgqYJKD4ixcLJYDIMOkW2,5,1.399999976158142,"[0.0,0.0,26.0,30.0,36.0,17.0]","[0.0,0.0,16.0,7.0,15.0,2.0]",16,true,true,1,2022-09-19 12:02:07
xZH2sfDpGPXS2nnlZFKb4W8A0Uw1,19,1.4666666984558106,"[43.0,0.0,46.0,0.0,28.0,42.0]","[6.0,0.0,6.0,0.0,4.0,5.0]",29,true,true,1,2022-09-19 12:02:48
TFFpBID1WEdTKebh9awaPxFn6xF3,28,1.0666667222976685,"[31.0,56.0,56.0,0.0,0.0,40.0]","[6.0,15.0,16.0,0.0,0.0,9.0]",26,true,true,0,2022-09-19 12:02:48
LrpzcXTnzuaU6wwrzhGurZyUXtA2,2,0.9833333492279053,"[11.0,16.0,21.0,0.0,17.0,14.0]","[0.0,11.0,7.0,0.0,13.0,14.0]",9,true,true,1,2022-09-19 12:03:29
LevU08ckwRePj6H9NoYY57jFCku1,6586,1.2999999523162842,"[13.0,0.0,21.0,26.0,25.0,28.0]","[7.0,0.0,11.0,3.0,4.0,2.0]",28,true,true,1,2022-09-19 12:03:29
P0O13mOvWBd34CaA2DqaOl1Qexi2,7,1.7833333015441895,"[30.0,24.0,23.0,11.0,18.0,0.0]","[2.0,0.0,0.0,0.0,2.0,0.0]",35,false,false,0,2022-09-19 12:03:47
92emLMRSgqYJKD4ixcLJYDIMOkW2,6,1.5833333730697632,"[31.0,0.0,26.0,44.0,26.0,45.0]","[8.0,0.0,9.0,8.0,7.0,1.0]",19,true,true,0,2022-09-19 12:03:52
TFFpBID1WEdTKebh9awaPxFn6xF3,29,1.2666666507720948,"[60.0,25.0,0.0,33.0,46.0,46.0]","[14.0,8.0,0.0,5.0,17.0,9.0]",27,true,true,1,2022-09-19 12:04:20
JszimuEhudQFPraDtOPVXRFe00r2,1,1.6333333253860474,"[46.0,0.0,45.0,0.0,0.0,0.0]","[5.0,0.0,4.0,0.0,0.0,0.0]",11,true,false,4,2022-09-19 12:04:40
xZH2sfDpGPXS2nnlZFKb4W8A0Uw1,20,1.1166666746139527,"[35.0,35.0,18.0,13.0,38.0,0.0]","[3.0,13.0,4.0,6.0,22.0,0.0]",15,true,true,1,2022-09-19 12:04:50
FEVMEMh2LnS9vPErGG17K0dwY4Y2,42,2.3333332538604738,"[16.0,45.0,14.0,15.0,9.0,14.0]","[3.0,9.0,6.0,5.0,2.0,0.0]",33,true,true,0,2022-09-19 12:04:52
LevU08ckwRePj6H9NoYY57jFCku1,6587,1.5833333730697632,"[19.0,0.0,27.0,30.0,25.0,19.0]","[0.0,0.0,0.0,0.0,8.0,3.0]",31,true,true,1,2022-09-19 12:05:14
bxOJL2cEegUwCIvixclqM1HW2f32,14,2.5333333015441896,"[2.0,27.0,46.0,0.0,95.0,24.0]","[0.0,0.0,6.0,0.0,5.0,2.0]",32,true,true,0,2022-09-19 12:05:16
xZH2sfDpGPXS2nnlZFKb4W8A0Uw1,21,1.1666666269302369,"[83.0,0.0,73.0,0.0,73.0,0.0]","[0.0,0.0,12.0,0.0,2.0,0.0]",30,true,true,0,2022-09-19 12:06:28
xZH2sfDpGPXS2nnlZFKb4W8A0Uw1,22,0.949999988079071,"[51.0,0.0,15.0,41.0,37.0,40.0]","[7.0,0.0,0.0,3.0,6.0,3.0]",26,true,true,0,2022-09-19 12:07:38
LevU08ckwRePj6H9NoYY57jFCku1,6588,2.4000000953674318,"[16.0,0.0,20.0,27.0,35.0,26.0]","[5.0,0.0,4.0,4.0,5.0,1.0]",32,true,true,0,2022-09-19 12:07:59
LrpzcXTnzuaU6wwrzhGurZyUXtA2,3,5.116666793823242,"[0.0,55.0,35.0,0.0,60.0,0.0]","[0.0,31.0,5.0,0.0,29.0,0.0]",45,true,true,6,2022-09-19 12:08:46
eq2C7AvtcxMlQhQ7VgSeEBvrc6z1,8,4.666666507720947,"[26.0,27.0,41.0,58.0,0.0,31.0]","[7.0,11.0,20.0,3.0,0.0,8.0]",21,true,false,10,2022-09-19 12:09:11
LevU08ckwRePj6H9NoYY57jFCku1,6589,1.2833333015441895,"[38.0,0.0,33.0,29.0,31.0,26.0]","[7.0,0.0,10.0,5.0,3.0,0.0]",32,true,true,0,2022-09-19 12:09:27
xZH2sfDpGPXS2nnlZFKb4W8A0Uw1,23,1.5,"[92.0,0.0,83.0,66.0,97.0,87.0]","[27.0,0.0,23.0,1.0,13.0,12.0]",41,true,true,0,2022-09-19 12:09:35
LrpzcXTnzuaU6wwrzhGurZyUXtA2,4,0.8666666746139526,"[68.0,0.0,0.0,0.0,92.0,0.0]","[6.0,0.0,0.0,0.0,0.0,0.0]",12,true,true,0,2022-09-19 12:09:51
6UAzdt4AujZoem8RDQkpYJqaLJk1,46,3.3333332538604738,"[115.0,0.0,85.0,80.0,102.0,65.0]","[3.0,0.0,25.0,14.0,16.0,14.0]",57,true,true,0,2022-09-19 12:10:00
qqcHhJNFXCTvL88FFebJsuLKdl03,71,34.28333282470703,"[43.0,0.0,51.0,65.0,39.0,64.0]","[9.0,0.0,1.0,8.0,10.0,14.0]",43,true,false,0,2022-09-19 12:10:39
LevU08ckwRePj6H9NoYY57jFCku1,6589,1.2999999523162842,"[39.0,0.0,37.0,35.0,27.0,26.0]","[7.0,0.0,6.0,3.0,10.0,0.0]",33,true,false,0,2022-09-19 12:10:53
WOSoQglTdygLQtpn1gRCaPQ44362,2,0.9166666865348816,"[10.0,17.0,19.0,0.0,16.0,15.0]","[6.0,6.0,19.0,0.0,16.0,9.0]",4,true,true,1,2022-09-19 12:10:55
xZH2sfDpGPXS2nnlZFKb4W8A0Uw1,24,1.2833333015441895,"[19.0,34.0,32.0,30.0,57.0,0.0]","[9.0,0.0,2.0,5.0,2.0,0.0]",27,true,true,0,2022-09-19 12:11:41
ecowsBsdYwUpwaGsaapuGLS467C2,2725,0.6499999761581421,"[24.0,21.0,30.0,22.0,4.0,22.0]","[0.0,5.0,1.0,2.0,4.0,0.0]",29,false,false,0,2022-09-19 12:11:43
